YIELD,WB_CCKP_CDD,WB_CCKP_CDD65,WB_CCKP_CSDI,WB_CCKP_CWD,WB_CCKP_FD,WB_CCKP_HD30,WB_CCKP_HD35,WB_CCKP_HD45,WB_CCKP_HDD65,WB_CCKP_HI35,WB_CCKP_HURS,WB_CCKP_ID,WB_CCKP_PR,WB_CCKP_R20MM,WB_CCKP_R50MM,WB_CCKP_R95PTOT,WB_CCKP_RX1DAY,WB_CCKP_RX5DAY,WB_CCKP_SD,WB_CCKP_TAS,WB_CCKP_TASMAX,WB_CCKP_TASMIN,WB_CCKP_TNN,WB_CCKP_TR,WB_CCKP_TR23,WB_CCKP_TR26,WB_CCKP_TR29,WB_CCKP_TR32,WB_CCKP_TX84RR,WB_CCKP_TXX,WB_CCKP_WSDI,ITEM_Barley,ITEM_Maize,ITEM_Wheat
5498.4,-0.7709409373137662,-0.7310041503639682,-0.8834520262960687,0.9383844840282808,-0.3200349044842417,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.0325149808599436,-0.0962720781327805,1.4733275815723903,0.3138757482903116,0.431226032397569,-0.962753274434718,-0.5358392002690356,-0.3825969555691829,-1.3763856568836683,-0.8145718178825349,-0.6890776092604493,-0.0761085399673605,-0.0761085399673605,-0.0761085399673605,-0.0986179194681644,-0.6890737686061664,-0.8170113730129893,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,0.1838494915685418,-0.5577891936245557,-1.0971007795276118,False,False,True
3156.7,-0.2301308715962512,0.0652089428702164,-0.1556253558131198,-0.0846359663475756,-0.2461071411627917,-0.3549846674983501,-0.0806854272415655,-0.0562284517194726,-0.3066290248978522,-0.0962720781327805,0.1174854558707629,0.2399604594419081,0.4355866026168337,0.6652814112845621,0.258174978249528,1.7473073190533237,0.9860035021164092,0.9879490238596076,0.2937008354658724,0.2843624417810467,0.2843624417810467,0.2843624417810467,-0.4154653947354073,0.2937069910768716,-0.1434464771749979,-0.4007665404558685,-0.4195855653204355,-0.2217753765317516,-1.3821615579778168,0.2462261422424415,-1.067763662704868,False,False,True
2605.4,-0.2726912295495969,-0.0131242813922662,3.093128236978952,-0.1689297862287326,0.6929376769516776,0.0121535693416616,-0.0806854272415655,-0.0562284517194726,0.2069523868114452,-0.0962720781327805,-0.1296496473089658,-0.6989259054914174,-0.4395729188495464,-0.5222718993950558,-0.3957190511187008,-0.3153134350476552,-0.3108265148256204,-0.644772031857503,0.0486518451603896,-0.1893994199454317,-0.1893994199454317,-0.1893994199454317,-0.4847024356271381,0.0486574235529842,-0.0750481589022764,-0.1382510879205589,-0.0014579848083873,0.0104844814416763,-0.6513564015228495,0.2462261422424415,-0.3575609596209503,False,True,False
5720.6,-0.0716302281837908,-0.9885659983087084,-0.0484363370692674,0.9537106330975816,-0.9666131479539776,-0.3549846674983501,-0.0806854272415655,-0.0562284517194726,-0.2102894742364322,-0.0962720781327805,1.4030414513102656,0.9603448890020548,0.2413681893587936,-0.4679393949848772,-0.4424257675021458,-0.4145724965717483,-0.6226139165210622,-0.569082976294458,-1.0796065036465876,0.0474815109178072,0.0474815109178072,0.0474815109178072,1.0033071889612466,-1.0796035828918933,-0.8962809471701167,-0.6902695628779857,-0.4322560980632248,-0.2217753765317516,0.6014524381142372,-1.3721566582795393,0.2988570292879376,True,False,False
6215.0,-0.5977643084001523,-0.933484502233998,-0.2628143745569722,0.3789800429987859,-1.0025341614800742,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.1836006382529645,-0.0962720781327805,1.486931348719899,0.9962598412638172,0.1404175280128022,-0.7027334319002919,-0.5358392002690356,-0.0567320749301339,-0.8752987613017086,-0.7957496717901372,-0.9633947459490226,0.0320327545571616,0.0320327545571616,0.0320327545571616,1.086626339864855,-0.963391551454921,-0.8831448463097927,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,-0.0249519817043061,-0.7165218350403567,-0.1179745055685443,True,False,False
11919.6,1.1288653858105846,1.533019105670312,0.3088603920769075,1.3905058815726663,-1.092684318006858,2.2516968140657334,1.8933532183633244,-0.0562284517194726,-1.079986422123568,-0.0962720781327805,-1.669142629501948,1.0863947859723728,-0.2471541059994563,-0.0196962336009038,-0.1154787528180313,0.455908050175514,0.2459367024876684,0.436900661665165,1.256680239991868,1.1881146888788392,1.1881146888788392,1.1881146888788392,1.192242164953936,1.2566886639224994,1.551110533806795,2.174092968289996,2.1335267823516166,4.249226889456739,-0.3381541916135778,1.3228475361930971,0.3135255876993093,False,True,False
3454.7,1.442197676260217,0.7872812942672341,3.180467437436906,-0.900753404287866,-1.1689295660719272,2.45974181494174,-0.0806854272415655,-0.0562284517194726,-1.367558194038183,-0.0962720781327805,-1.4832244784860076,1.185798105458156,-1.1475426408772968,-0.0391006994616819,0.0246413963323033,-0.5622312603577894,-0.2337362231976266,0.3888441184505332,0.7499395879081647,1.3426022524852994,1.3426022524852994,1.3426022524852994,1.5137836768918045,0.7499468181998002,0.5745093801909849,0.9768262314934432,2.1588678478371954,1.4621085937756018,-0.0249519817043061,1.2745376018491583,-0.8281772086524621,False,True,False
2157.4,0.0303678710492276,-0.7447952109735602,0.3644398832774236,-0.4524635440108052,0.9990774115837642,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.9539957422886012,-0.0962720781327805,1.171777409802631,-1.005013982509414,-0.6741439104858611,-0.8928971973359169,-0.5358392002690356,-0.8500111293808792,-1.216209162056615,-0.7248662705485557,-0.744744475910641,-0.964412030704507,-0.964412030704507,-0.964412030704507,-1.8236763959231528,-0.7447407663809137,-0.6448831548432269,-0.6964031014886237,-0.4512618971774088,-0.2217753765317516,0.0794487549321178,-0.0850419789731453,-0.80495199116779,False,False,True
4827.9,0.5983285099438771,-0.1910565453772222,0.6476306241562437,1.1644451828004736,-0.0451812138910135,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.0874659169989941,-0.0962720781327805,0.2104445313787332,0.0390684361454631,1.455371703022158,1.8334302561034015,2.8270443793389988,1.6683602637244082,2.212595697797378,1.2510585979597164,-0.049769470618042,0.050056303644582,0.050056303644582,0.050056303644582,-0.2323979645810003,-0.0497641240590688,-0.2988148425229676,-0.5602385443324586,-0.4512618971774088,-0.2217753765317516,-0.1293527183407298,0.0943949200186306,0.3673103018743394,False,False,True
5768.8,-0.7445241634116896,-0.8811336361599866,-0.7484732619519581,1.4939573877904495,1.3212077909468227,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,1.1422819065325165,-0.0962720781327805,0.6979128541644364,-1.3270900060181323,2.6251811835902767,2.0449389339858826,1.1300336840738334,1.9120249942923464,1.4091435472745086,1.3011174971416244,-0.9364221404587236,-1.154946692485808,-1.154946692485808,-1.154946692485808,-0.4999580548066719,-0.9364188824300432,-0.7612961866054082,-0.6706422393239438,-0.4512618971774088,-0.2217753765317516,0.2882502282049655,-1.285888918379647,-0.8941857215036353,True,False,False
7101.8,-0.3798259237080192,-0.5594709385018628,-0.6902471283133222,0.1720770305632197,-0.8910631453119942,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.5074577217936983,-0.0962720781327805,0.4439758674109534,0.9079785715107082,0.4782925046055052,0.0443385037396638,-0.2555989019683661,0.6205463816403367,-0.1986173125670958,-0.0132289597785519,-0.5025649117211474,0.379629772671697,0.379629772671697,0.379629772671697,1.0361654456556273,-0.5025606317320132,-0.6063807902526221,-0.6264807613273498,-0.4512618971774088,-0.2217753765317516,-0.8601578747956972,-0.409408680996741,-0.9210780785911504,False,False,True
11000.0,-0.5485997569712873,-0.9704721267889236,1.3198778034386764,2.677902403393969,-0.7992907494646768,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.3408704005219717,-0.0962720781327805,1.7068589176046107,0.7930507242730656,0.7909730754869011,-0.2331453580694626,-0.5202702948078873,0.1501171444090437,0.0026740044615548,0.1938146472378195,-1.0480428163707058,0.165921976349427,0.165921976349427,0.165921976349427,0.6101816177963343,-1.0480398212670363,-0.8559667065987777,-0.7025366400992619,-0.4512618971774088,-0.2217753765317516,-0.7557571381592734,-0.7682824789802929,-0.9491928155462795,False,True,False
4626.4,-0.3468049563304234,-0.999626428917601,1.3648707248867131,-0.2340659197732627,1.8273464589532395,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,1.686151922109401,-0.0962720781327805,1.2035195331468165,-1.833143268854851,-0.4679858406750724,-0.9258847892992396,-0.5358392002690356,-0.5620725728093896,-0.9566718469090354,-1.191415210923938,-1.085919241101764,-1.6596060669335782,-1.6596060669335782,-1.6596060669335782,-1.4375918797641796,-1.0859163352168648,-0.8595904585602464,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,0.2882502282049655,-0.5094792592806159,0.1448371659685338,False,False,True
4215.3,0.1250279775316691,0.1255586240977909,1.2867947729621787,-1.6517347086836256,0.0558611209307802,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.1672883728894569,-0.0962720781327805,-0.5649701960292209,-0.0619568489263349,-0.964502514768641,-0.5688426174609232,-0.5358392002690356,-1.084313294593227,-0.6902820613945234,-0.7757261121173741,0.6784908776200324,0.165921976349427,0.165921976349427,0.165921976349427,0.0715409098420215,0.6784979396126247,-0.5388884099702679,-0.5590118366103309,-0.4512618971774088,-0.2217753765317516,-1.277760821341393,0.4912265235581362,-0.8599590852104344,False,False,True
9670.8,2.109955016562712,1.931470428802644,-0.6849538434370827,-0.9812156869016972,-0.8590818558500501,2.1170794605577288,0.9063338955608794,-0.0562284517194726,-1.1718589484735815,-0.0962720781327805,-1.5603124923218867,0.8760026785292673,-1.3253570042628655,-0.4659989483987994,-0.302305618351811,-1.41573223942627,-0.2345927819934931,-0.0949250832434254,1.8064622838154103,1.3297282888514277,1.3297282888514277,1.3297282888514277,0.8871297813632577,1.8064720027700032,1.9587826294720216,1.8907234844785163,2.025827254037907,2.333083061175957,-0.4425549282500015,1.5816507558927744,-0.6827140044063584,False,True,False
2743.6,1.442197676260217,1.9474128948673328,-0.7828796136475158,-0.1804243980307082,-1.0382234265318089,0.4894332772336768,-0.0806854272415655,-0.0562284517194726,-1.300090873682196,-0.0962720781327805,-0.9957561557003044,1.0319430841561503,0.2143741832395365,0.7254352554529738,0.5384152765501975,1.042972635480682,0.8660852706950857,0.5894801863716206,1.9648546054180176,1.4430191688294989,1.4430191688294989,1.4430191688294989,1.2004567291275312,1.9648646974692845,1.998643901048177,1.5595123995040605,0.7714445125017624,0.2427443394151044,-1.068959348068545,1.250382634677189,-0.3098881447839919,False,False,True
3703.8,-0.7371861706611128,0.4434977353913248,-0.0404964097549079,0.1529193442265929,0.1965324448684611,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.2488976385044826,-0.0962720781327805,0.2761960725916897,-0.2026044361707891,0.4806112205157486,0.3548099575121128,-0.3957190511187008,1.7007325235979738,0.1491455585547426,0.4873600320405278,0.4707444268224098,0.2843624417810467,0.2843624417810467,0.2843624417810467,-0.1150470478153548,0.4707509994635679,0.4580963484288035,0.4640624036440999,-0.4322560980632248,-0.2217753765317516,-0.5469556648864256,0.932917351845584,-0.9504151954138936,False,False,True
5084.6,-0.7936887148405546,-0.5346470294045973,-0.8834520262960687,1.068656751117341,-0.8801709670169843,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.3642950402037384,-0.0962720781327805,0.4462431619355392,0.8739172942043912,3.2916216654345543,2.8715691796550287,6.641426217320334,3.804532696508708,3.2987122509562243,2.6563120157942373,-0.5289636319882486,0.2508901363329802,0.2508901363329802,0.2508901363329802,0.1478190057396911,-0.5289594141818934,-0.5307349680569634,-0.5455180516669271,-0.4259208316918301,-0.2217753765317516,-1.3821615579778168,-0.9063108628201202,0.8440384502439229,False,True,False
7777.8,-0.4972338077172492,-0.4136718457372562,0.4954486839643544,0.3559908193948345,0.0917821344568768,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.2130667625274486,-0.0962720781327805,0.072139565379069,-0.0747008642450255,-0.3426713584214435,-0.5339145789115227,-0.5202702948078873,-0.2275592207825497,-0.3459454254561506,-0.7937473158228611,-0.2959662313699207,-0.2460448599344668,-0.2460448599344668,-0.2460448599344668,-0.7968558742237551,-0.2959614647329512,-0.5352646580087992,-0.5810925756086279,-0.4195855653204355,-0.2217753765317516,0.8102539113870851,0.2151697558784804,-0.329446222665821,False,True,False
2381.9,2.832013503219476,1.5928998908371603,-0.3713267145198846,-0.9237426278918176,-1.1656850874308604,2.44750387371374,-0.0806854272415655,-0.0562284517194726,-1.604654770270152,-0.0962720781327805,-2.2745102675660527,1.1593832373430528,-1.342418600438242,-0.1264207958351833,0.0246413963323033,-0.8526294739294765,0.2493629376711347,0.0236143900193323,1.6015852591337774,1.6670261360588654,1.6670261360588654,1.6670261360588654,1.4621492735149204,1.6015944954959338,1.2566806869374645,1.6257546164989514,1.9941509221809333,2.9137327061095277,0.7058531747506612,1.4884815968008906,2.183766785149214,True,False,False
2208.8,1.151613163337373,0.6308630848332419,-0.7405333346375987,1.045667527513389,-1.1737962840335272,-0.1714155490783442,-0.0806854272415655,-0.0562284517194726,-1.543519729255115,-0.0962720781327805,-0.3110332092757379,1.167493065273129,0.3632565092972859,1.1174054658406911,0.2893127891718247,1.3071080597921976,0.4960518708807152,1.0047688139847288,1.001875200892022,1.4764914742775648,1.4764914742775648,1.4764914742775648,1.6780749603637082,1.0018830246236563,0.1387532068243758,-0.0720088709256676,-0.1471691113504647,-0.2217753765317516,-1.1733600847049688,0.594747811438006,0.2744094319356514,True,False,False
7864.6,-0.0011854977782528,-1.1458944177429338,0.0706625726461242,0.8924060368203767,-1.084341372929829,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.1978820418319689,-0.0962720781327805,1.6411073763916542,1.0780532486728662,0.2892306386702459,-0.5455572584279895,-0.5358392002690356,-0.1723359539394093,-0.9224094950743716,-0.5887060647737661,-1.3097344781489264,0.0140092054697411,0.0140092054697411,0.0140092054697411,1.2204063849776907,-1.3097320994658486,-0.9388600327173738,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,-0.6513564015228495,-1.9656787087907983,0.5775596391040018,False,False,True
8288.3,-0.4304580736869997,-0.4793724584813524,-0.5023355152068154,0.2065608659691474,0.4118267775506778,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.0620334020044148,-0.0962720781327805,0.2081772368541506,-0.4178624403719396,1.1065953008812934,1.3541399493421833,0.4917085601667527,0.8706379579184677,1.0750856168865357,0.9046510156209128,-0.3527808684665079,-0.1250296017760733,-0.1250296017760733,-0.1250296017760733,-0.5515924581835562,-0.3527762356576932,-0.6086456352285401,-0.6362944231043706,-0.4512618971774088,-0.2217753765317516,-0.8601578747956972,0.0322821472907082,-1.051872724425882,False,True,False
6899.6,-0.5574053482719794,-0.8146883061429723,0.6661571212230826,1.3062120616915096,-0.7262899800406744,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.2965357289903227,-0.0962720781327805,1.3146169648514636,0.7432332098454587,0.2834857604448653,-0.8249815668231937,-0.5358392002690356,-0.016425437636577,-1.057745784821294,-0.8285883096534689,-0.8394355377382865,0.1556228054423299,0.1556228054423299,0.1556228054423299,-0.0035636768879916,-0.8394320512554838,-0.8319593498540476,-0.6448813771592639,-0.4512618971774088,-0.2217753765317516,-0.1293527183407298,0.1496062735545617,-0.0238512557622419,True,False,False
6486.3,-0.5823545236239408,-0.775659604617827,-0.7987594682762347,2.601271658047463,0.7256142118367075,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.6593159541282261,-0.0962720781327805,0.3895607988209227,-0.7315969265811513,2.060245086294437,1.738348373385589,0.7408110475451255,1.396052430670302,1.1967169658995926,2.338738359384213,-0.8072979652392068,-0.704357965300299,-0.704357965300299,-0.704357965300299,-0.6231765174105998,-0.8072944030556297,-0.7236997600051708,-0.6534683312141573,-0.4512618971774088,-0.2217753765317516,1.019055384659933,-1.4308187214114656,1.68992531863303,True,False,False
2820.3,1.6748120464535037,2.549227197748708,-0.8622788867911101,-0.0386575191396722,-1.0057786401211408,5.874127417553848,-0.0806854272415655,-0.0562284517194726,-1.2943164276211092,2.836175421791716,-1.870931842189983,0.9995037724358484,0.0748013285229153,0.9602292923683886,1.6282386588305788,1.0694734560634531,1.3500409903597137,1.5578195321464483,1.928986778968152,1.525412536086277,1.525412536086277,1.525412536086277,0.8624860888424721,1.9289967865319475,2.510498865605629,4.22882840285375,5.503888491933581,5.5266561083105925,0.8102539113870851,1.847355394784444,2.7045006087529124,False,False,True
4038.5,2.0101583151548663,3.6461129943932176,0.0428728270458662,-0.7359973017928779,-1.1742597809822513,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-2.215752412215582,-0.0962720781327805,0.1016143941986718,1.16795648401199,-1.3502053329726431,-0.1904555331757507,-0.5358392002690356,-0.1923305850377877,-0.2491542815232254,0.0780784723292482,3.343039968927659,2.5089833577140745,2.5089833577140745,2.5089833577140745,2.537083671088233,3.3430533073255275,4.299726396580792,2.970226279950818,-0.4512618971774088,-0.2217753765317516,-1.4865622946142405,0.774184710429782,0.9736107162110406,False,False,True
3426.7,-0.3240571788036349,-1.070843465905534,-0.0643161916979861,0.1912347168998458,0.2655934902283112,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.6278506706859276,-0.0962720781327805,1.4053087458348512,-0.2716538282611477,-0.0318596033483037,-0.6076515491824793,-0.1154787528180313,0.1371841092144572,0.0763380609060822,-0.1181524124638307,-1.221643096388056,-0.7172319289341706,-0.7172319289341706,-0.7172319289341706,-1.0796715836289608,-1.2216405102037484,-0.9334244047751707,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,-1.1733600847049688,-1.109902728983866,-1.0971007795276118,True,False,False
6355.9,-0.4421988620879227,0.0294349316489346,-0.8530156382576908,-1.0195310595749505,-0.4574617497808558,-0.2693190789023473,-0.0806854272415655,-0.0562284517194726,-0.0332645693297603,-0.0962720781327805,-0.3133005038003237,0.4512794043627358,-0.820015366630309,-0.6289964616293352,-0.4891324838855908,-0.5836540793917662,-0.4692898920609409,-0.1766212067082995,-0.0721509943227582,0.0320327545571616,0.0320327545571616,0.0320327545571616,0.6723776036821263,-0.0721457004839673,0.2003569901693433,0.212587320607939,-0.1344985786076753,-0.2217753765317516,3.0026693807519864,0.8639031599256705,2.3597894860856754,False,False,True
3015.6,-0.4319256722371151,-0.1691287590079709,0.0044965116931289,0.1069408970186895,-0.4426298474216935,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,-0.3296832284172098,-0.0962720781327805,-0.0344232772764096,0.4596209416622425,1.3423083466226535,0.983514651401322,-0.1154787528180313,1.1667489232325488,0.4326665199865868,0.5390208159962572,-0.0250924060205343,0.2766380636007234,0.2766380636007234,0.2766380636007234,-0.146731795342079,-0.0250870013341809,-0.3445647110365098,-0.3884994632345924,-0.4259208316918301,-0.2217753765317516,-0.6513564015228495,0.0184793089067257,0.6949081063949762,True,False,False
1359.4,0.2688526354429758,-0.6850247542915884,1.6070385079746763,-0.6593665564463713,3.593733330539737,0.0733432754816635,-0.0806854272415655,-0.0562284517194726,4.013218820147336,-0.0962720781327805,-0.2384797844890271,-3.5992320826558903,-1.0529597963594377,-0.7551254897243926,-0.4735635784244424,-1.06312850688185,-0.795638793286115,-0.7809322376322926,-0.7668390570037582,-3.706566284719176,-3.706566284719176,-3.706566284719176,-2.909172376005374,-0.7668353995183134,-0.5878090614500951,-0.4191671562877827,-0.0584753821509393,-0.0475804830516806,1.3322575945692046,-0.6371555143324569,-0.4797989463823819,False,False,True
8574.8,-0.5185139866939221,-1.076359890149371,-0.0987225433935438,1.854121890919028,1.317499815357032,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,1.3592921266169022,-0.0962720781327805,0.7863373406232382,-1.300211719164167,2.374898296084549,2.0255344681251044,1.1923093059184269,1.0447181985130802,1.619857011057692,2.056406167998252,-1.1877838682193829,-1.3660796960813038,-1.3660796960813038,-1.3660796960813038,-0.4600587431063525,-1.1877812022789025,-0.9347833117607216,-0.704990055543517,-0.4512618971774088,-0.2217753765317516,-1.1733600847049688,-2.4660316002101736,-0.96630613369288,False,True,False
4992.4,-0.7041652032835167,-0.5270067818268832,0.9903708198927595,0.8847429622857262,0.8799586957617411,-0.3672226087263505,-0.0806854272415655,-0.0562284517194726,0.5508173811947819,-0.0962720781327805,0.8022084022953293,-0.885915366622018,0.2053415734996311,-0.0313389131173707,0.1803304509437865,0.5085923162442572,1.1299053798219978,0.0660643365255904,-0.5166250996894948,-0.5730435362348079,-0.5730435362348079,-0.5730435362348079,-0.6478202099313854,-0.5166208528194494,-0.467772277726445,-0.571278913831607,-0.4449266308060142,-0.2217753765317516,0.1838494915685418,0.1703105311305355,-0.4920227450585251,False,False,True
